Date,CPU Utilization,Total Power,CPU Power,GPU Power
 2024- 11- 7  9: 58: 41. 727,0.15384615384615,25.14559999999994,4.52559999999994,20.62000000000000
 2024- 11- 7  9: 58: 41. 848,0.15000000000000,25.07259100000010,4.32259100000010,20.75000000000000
 2024- 11- 7  9: 58: 41. 967,0.14285714285714,25.21832299999994,4.33832299999995,20.88000000000000
 2024- 11- 7  9: 58: 42. 116,0.17647058823529,25.61593400000005,4.47593400000005,21.14000000000000
 2024- 11- 7  9: 58: 42. 233,0.12605042016807,25.55798399999998,4.36798399999998,21.19000000000000
 2024- 11- 7  9: 58: 42. 353,0.14166666666667,25.61796499999975,4.29796499999975,21.32000000000000
 2024- 11- 7  9: 58: 42. 471,0.15966386554622,25.95764199999992,4.37764199999992,21.58000000000000
 2024- 11- 7  9: 58: 42. 590,0.14406779661017,26.14002299999989,4.43002299999989,21.71000000000000
 2024- 11- 7  9: 58: 42. 710,0.14285714285714,26.01498100000024,4.28498100000024,21.73000000000000
 2024- 11- 7  9: 58: 42. 829,0.15966386554622,26.12554500000009,4.38554500000009,21.74000000000000
 2024- 11- 7  9: 58: 42. 950,0.15126050420168,26.04774500000007,4.30774500000007,21.74000000000000
 2024- 11- 7  9: 58: 43. 69,0.15254237288136,26.15674800000010,4.41674800000010,21.74000000000000
 2024- 11- 7  9: 58: 43. 188,0.16949152542373,26.06363799999961,4.33363799999961,21.73000000000000
 2024- 11- 7  9: 58: 43. 309,0.15000000000000,26.02947500000026,4.29947500000026,21.73000000000000
 2024- 11- 7  9: 58: 43. 430,0.16806722689076,26.28540399999996,4.54540399999996,21.74000000000000
 2024- 11- 7  9: 58: 43. 547,0.16806722689076,26.17493600000011,4.43493600000011,21.74000000000000
 2024- 11- 7  9: 58: 43. 665,0.14406779661017,26.01592000000002,4.29592000000002,21.72000000000000
 2024- 11- 7  9: 58: 43. 782,0.10084033613445,25.75033200000014,4.17033200000014,21.58000000000000
 2024- 11- 7  9: 58: 43. 899,0.10000000000000,25.64941099999980,4.22941099999980,21.42000000000000
 2024- 11- 7  9: 58: 44. 17,0.12711864406780,25.74569000000003,4.42569000000003,21.32000000000000
 2024- 11- 7  9: 58: 44. 136,0.15000000000000,25.67382799999996,4.42382799999996,21.25000000000000
 2024- 11- 7  9: 58: 44. 256,0.13333333333333,25.37607599999961,4.31607599999961,21.06000000000000
 2024- 11- 7  9: 58: 44. 374,0.15702479338843,25.08625999999997,4.41625999999997,20.67000000000000
 2024- 11- 7  9: 58: 44. 491,0.12500000000000,24.85092899999971,4.37092899999971,20.48000000000000
 2024- 11- 7  9: 58: 44. 610,0.09166666666667,24.48101899999980,4.27101899999980,20.21000000000000
 2024- 11- 7  9: 58: 44. 728,0.08333333333333,24.18996900000020,4.23996900000020,19.95000000000000
 2024- 11- 7  9: 58: 44. 844,0.09090909090909,23.98996999999981,4.28996999999981,19.70000000000000
 2024- 11- 7  9: 58: 44. 962,0.09166666666667,23.78620999999979,4.24620999999979,19.54000000000000
 2024- 11- 7  9: 58: 45. 80,0.10000000000000,23.49132400000028,4.27132400000028,19.22000000000000
 2024- 11- 7  9: 58: 45. 197,0.22500000000000,24.23844999999985,5.21844999999985,19.02000000000000
 2024- 11- 7  9: 58: 45. 315,0.09090909090909,23.10228500000010,4.17228500000010,18.93000000000000
 2024- 11- 7  9: 58: 45. 433,0.08403361344538,23.09704899999961,4.24704899999961,18.85000000000000
 2024- 11- 7  9: 58: 45. 551,0.09166666666667,23.01884999999995,4.24884999999995,18.77000000000000
 2024- 11- 7  9: 58: 45. 670,0.08403361344538,22.92544100000025,4.25544100000025,18.67000000000000
 2024- 11- 7  9: 58: 45. 788,0.08403361344538,22.88400900000002,4.22400900000002,18.66000000000000
 2024- 11- 7  9: 58: 45. 905,0.08403361344538,22.88314899999968,4.23314899999968,18.65000000000000
 2024- 11- 7  9: 58: 46. 24,0.10924369747899,22.92267700000015,4.28267700000015,18.64000000000000
 2024- 11- 7  9: 58: 46. 143,0.09243697478992,22.96204800000023,4.31204800000023,18.65000000000000
 2024- 11- 7  9: 58: 46. 262,0.09166666666667,22.90079299999994,4.24079299999994,18.66000000000000
 2024- 11- 7  9: 58: 46. 381,0.09166666666667,22.79342199999988,4.13342199999988,18.66000000000000
 2024- 11- 7  9: 58: 46. 500,0.09090909090909,22.43399000000014,3.77399000000014,18.66000000000000
 2024- 11- 7  9: 58: 46. 619,0.08403361344538,22.44655300000015,3.77655300000015,18.67000000000000
 2024- 11- 7  9: 58: 46. 738,0.08333333333333,22.50725600000003,3.82725600000003,18.68000000000000
 2024- 11- 7  9: 58: 46. 858,0.09090909090909,22.46279999999973,3.77279999999973,18.69000000000000
 2024- 11- 7  9: 58: 46. 977,0.08333333333333,22.48564400000006,3.76564400000007,18.72000000000000
 2024- 11- 7  9: 58: 47. 95,0.10833333333333,22.70299399999996,3.98299399999996,18.72000000000000
